Year;Month;Day;Hour;Minute;Wind Speed daily mean;Wind Direction daily mean;Wind Speed daily max;Wind Speed daily min
2009;06;15;00;00;10.75;214.14;27.48;2.16
2009;06;16;00;00;16.05;244.94;28.62;5.48
2009;06;17;00;00;6.81;105.70;12.10;1.94
2009;06;18;00;00;10.79;215.98;20.97;2.04
2009;06;19;00;00;11.01;240.58;21.53;4.69
2009;06;20;00;00;5.92;298.70;8.89;1.08
2009;06;21;00;00;9.96;331.82;15.63;4.84
2009;06;22;00;00;13.05;182.80;22.78;1.94
2009;06;23;00;00;9.47;126.57;20.39;1.48
2009;06;24;00;00;8.65;124.43;19.30;1.30
2009;06;25;00;00;6.66;115.46;12.32;0.72
2009;06;26;00;00;7.42;220.85;13.36;0.00
2009;06;27;00;00;7.45;275.08;12.31;2.10
2009;06;28;00;00;4.48;160.13;9.03;0.00
2009;06;29;00;00;4.31;112.11;7.21;0.36
2009;06;30;00;00;4.25;212.94;8.31;1.53
2009;07;01;00;00;4.20;68.81;7.99;0.51
2009;07;02;00;00;3.17;123.26;6.92;0.36
2009;07;03;00;00;8.93;240.64;19.44;1.48
2009;07;04;00;00;5.91;189.19;11.49;0.72
2009;07;05;00;00;6.98;257.21;13.45;1.08
2009;07;06;00;00;7.57;251.27;10.14;4.69
2009;07;07;00;00;14.70;257.84;23.02;4.58
2009;07;08;00;00;18.60;255.61;29.89;7.63
2009;07;09;00;00;13.57;257.57;21.25;6.70
2009;07;10;00;00;13.05;259.59;23.47;3.32
2009;07;11;00;00;9.37;239.53;16.04;2.28
2009;07;12;00;00;10.09;184.78;28.14;1.61
2009;07;13;00;00;3.01;146.14;5.86;0.00
2009;07;14;00;00;5.87;227.86;9.66;2.41
2009;07;15;00;00;3.26;215.79;12.57;0.36
2009;07;16;00;00;4.71;99.98;12.07;0.51
2009;07;17;00;00;13.37;236.68;28.04;3.08
2009;07;18;00;00;18.23;250.54;25.21;6.15
2009;07;19;00;00;14.60;243.96;25.22;4.45
2009;07;20;00;00;12.24;209.48;22.37;2.04
2009;07;21;00;00;10.23;128.18;20.63;3.05
2009;07;22;00;00;10.87;152.45;19.69;2.90
2009;07;23;00;00;9.85;232.16;26.01;0.80
2009;07;24;00;00;12.09;265.06;25.54;3.60
2009;07;25;00;00;12.47;246.97;19.45;1.14
2009;07;26;00;00;9.22;111.03;14.83;4.21
2009;07;27;00;00;11.10;183.71;28.74;4.74
2009;07;28;00;00;6.23;244.30;11.53;0.80
2009;07;29;00;00;6.17;139.82;10.97;1.80
2009;07;30;00;00;13.72;273.55;32.79;2.28
2009;07;31;00;00;6.22;181.93;11.97;1.84
2009;08;01;00;00;8.03;106.77;16.06;1.08
2009;08;02;00;00;11.16;228.23;22.51;0.72
2009;08;03;00;00;4.20;273.97;7.70;0.80
2009;08;04;00;00;6.74;138.45;12.73;1.48
2009;08;05;00;00;8.82;103.04;16.17;0.36
2009;08;06;00;00;8.55;104.47;13.56;2.19
2009;08;07;00;00;8.48;234.62;11.92;1.48
2009;08;08;00;00;5.69;203.10;12.31;0.00
2009;08;09;00;00;5.61;205.99;9.42;0.00
2009;08;10;00;00;8.10;246.55;13.32;3.98
2009;08;11;00;00;8.87;261.54;17.56;3.56
2009;08;12;00;00;6.84;289.43;11.44;1.80
2009;08;13;00;00;8.75;267.81;17.55;1.48
2009;08;14;00;00;5.85;304.77;9.83;2.55
2009;08;15;00;00;4.30;156.89;7.92;1.80
2009;08;16;00;00;5.39;166.03;11.52;0.36
2009;08;17;00;00;8.80;200.28;20.63;0.51
2009;08;18;00;00;4.31;231.21;7.92;2.16
2009;08;19;00;00;4.71;113.42;8.64;1.08
2009;08;20;00;00;7.51;170.79;11.27;3.62
2009;08;21;00;00;10.39;271.99;18.29;0.36
2009;08;22;00;00;10.56;176.35;17.71;3.67
2009;08;23;00;00;11.73;104.62;20.32;1.08
2009;08;24;00;00;8.79;160.02;15.51;1.80
2009;08;25;00;00;7.11;226.39;15.99;2.41
2009;08;26;00;00;4.48;172.75;8.77;1.30
2009;08;27;00;00;4.67;196.97;8.31;1.30
2009;08;28;00;00;13.62;238.33;25.17;1.08
2009;08;29;00;00;9.10;253.90;15.78;3.32
2009;08;30;00;00;5.31;255.80;9.83;0.72
2009;08;31;00;00;10.27;119.78;16.52;4.39
2009;09;01;00;00;8.60;203.76;16.56;3.60
2009;09;02;00;00;7.80;247.89;17.07;0.72
2009;09;03;00;00;18.78;229.56;30.38;3.62
2009;09;04;00;00;18.86;262.98;39.29;9.06
2009;09;05;00;00;10.80;266.29;17.29;1.48
2009;09;06;00;00;4.31;132.18;7.99;0.72
2009;09;07;00;00;8.09;108.06;17.45;1.61
2009;09;08;00;00;7.21;104.59;11.75;1.02
2009;09;09;00;00;5.42;170.45;11.97;1.80
2009;09;10;00;00;7.84;49.51;16.38;0.80
2009;09;11;00;00;9.99;159.46;21.97;1.84
2009;09;12;00;00;8.17;193.41;16.58;0.80
2009;09;13;00;00;11.51;250.04;21.96;4.74
2009;09;14;00;00;9.84;228.45;16.94;0.80
2009;09;15;00;00;6.22;282.26;10.79;1.61
2009;09;16;00;00;6.32;284.30;21.54;1.14
2009;09;17;00;00;5.64;265.86;15.14;1.30
2009;09;18;00;00;4.61;221.08;7.86;0.72
2009;09;19;00;00;8.67;260.68;20.99;2.10
2009;09;20;00;00;2.24;203.11;4.10;0.51
2009;09;21;00;00;6.08;261.71;13.58;1.44
2009;09;22;00;00;5.26;300.93;14.51;0.36
2009;09;23;00;00;5.45;285.38;11.87;1.48
2009;09;24;00;00;7.90;295.71;17.73;2.19
2009;09;25;00;00;7.75;260.80;14.35;4.35
2009;09;26;00;00;4.22;260.93;7.07;1.14
2009;09;27;00;00;3.96;206.20;7.70;0.00
2009;09;28;00;00;6.45;281.51;13.38;1.80
2009;09;29;00;00;4.91;264.06;9.67;1.30
2009;09;30;00;00;4.05;282.01;7.42;1.14
2009;10;01;00;00;6.18;204.58;13.85;1.02
2009;10;02;00;00;6.25;222.68;17.21;0.00
2009;10;03;00;00;7.85;215.25;17.70;0.36
2009;10;04;00;00;11.09;230.36;23.51;3.05
2009;10;05;00;00;9.00;133.92;16.52;5.01
2009;10;06;00;00;5.91;149.57;11.44;0.72
2009;10;07;00;00;8.12;143.07;14.80;3.26
2009;10;08;00;00;9.74;207.14;19.80;3.40
2009;10;09;00;00;5.64;230.00;12.98;1.14
2009;10;10;00;00;13.27;252.54;20.52;5.19
2009;10;11;00;00;14.35;258.77;27.25;5.62
2009;10;12;00;00;23.45;301.22;37.10;5.05
2009;10;13;00;00;9.63;307.09;14.51;3.08
2009;10;14;00;00;9.76;164.34;18.84;1.80
2009;10;15;00;00;9.05;204.45;21.61;1.80
2009;10;16;00;00;12.35;260.32;27.15;2.81
2009;10;17;00;00;14.20;311.74;19.93;6.15
2009;10;18;00;00;7.66;194.77;18.00;4.10
2009;10;19;00;00;9.43;121.39;16.17;2.90
2009;10;20;00;00;17.24;119.87;23.28;10.79
2009;10;21;00;00;14.90;118.45;21.13;2.10
2009;10;22;00;00;5.91;124.94;11.77;0.80
2009;10;23;00;00;8.05;232.08;15.94;1.84
2009;10;24;00;00;7.67;128.37;14.29;4.55
2009;10;25;00;00;7.30;199.22;14.04;2.52
2009;10;26;00;00;8.35;242.49;15.19;3.08
2009;10;27;00;00;5.99;117.62;10.08;1.48
2009;10;28;00;00;5.04;134.03;7.73;0.80
2009;10;29;00;00;5.12;238.44;11.44;0.72
2009;10;30;00;00;5.87;188.84;15.58;0.36
2009;10;31;00;00;6.29;123.69;13.55;0.72
2009;11;01;00;00;8.01;129.64;13.58;4.02
2009;11;02;00;00;17.16;253.33;32.50;0.36
2009;11;03;00;00;11.27;221.93;20.29;2.62
2009;11;04;00;00;27.23;245.83;38.13;14.26
2009;11;05;00;00;10.91;234.38;21.31;4.74
2009;11;06;00;00;9.21;222.80;17.46;3.55
2009;11;07;00;00;14.03;175.37;28.82;4.80
2009;11;08;00;00;9.47;183.46;19.04;1.30
2009;11;09;00;00;13.44;317.69;20.00;5.32
2009;11;10;00;00;10.11;265.16;14.42;4.33
2009;11;11;00;00;5.33;182.19;11.53;0.72
2009;11;12;00;00;7.94;159.53;11.57;1.08
2009;11;13;00;00;10.43;139.46;15.54;5.86
2009;11;14;00;00;11.21;184.49;17.37;3.60
2009;11;15;00;00;8.54;138.02;13.68;1.80
2009;11;16;00;00;6.92;154.32;16.43;0.36
2009;11;17;00;00;10.86;204.83;21.96;4.68
2009;11;18;00;00;7.31;235.61;16.56;2.19
2009;11;19;00;00;9.75;111.14;12.26;6.12
2009;11;20;00;00;8.89;111.73;13.85;5.09
2009;11;21;00;00;10.26;115.99;16.30;6.92
2009;11;22;00;00;14.30;192.25;31.73;3.40
2009;11;23;00;00;32.72;240.12;44.74;23.56
2009;11;24;00;00;25.19;240.31;35.86;7.97
2009;11;25;00;00;7.43;139.27;10.64;2.55
2009;11;26;00;00;12.64;238.87;22.55;7.24
2009;11;27;00;00;13.80;214.05;27.77;5.86
2009;11;28;00;00;16.01;208.16;24.29;6.99
2009;11;29;00;00;14.30;152.65;35.82;5.12
2009;11;30;00;00;8.50;244.60;17.70;3.10
2009;12;01;00;00;10.52;261.55;18.06;5.40
2009;12;02;00;00;11.69;150.67;17.34;4.90
2009;12;03;00;00;11.03;161.10;17.37;4.68
2009;12;04;00;00;8.60;287.38;14.83;2.97
2009;12;05;00;00;8.79;162.92;18.51;2.16
2009;12;06;00;00;14.92;170.47;25.77;8.70
2009;12;07;00;00;8.14;160.25;20.00;2.41
2009;12;08;00;00;21.91;254.74;33.91;14.34
2009;12;09;00;00;7.34;131.10;12.52;5.40
2009;12;10;00;00;13.11;209.96;22.67;5.00
2009;12;11;00;00;15.13;295.74;19.96;10.81
2009;12;12;00;00;17.41;63.42;22.71;10.81
2009;12;13;00;00;14.26;73.20;23.07;5.63
2009;12;14;00;00;16.98;82.30;22.18;11.44
2009;12;15;00;00;13.87;76.61;21.19;6.03
2009;12;16;00;00;7.99;83.76;12.62;1.53
2009;12;17;00;00;3.27;194.91;7.15;1.14
2009;12;18;00;00;13.26;188.34;20.99;6.61
2009;12;19;00;00;22.29;314.54;33.62;8.40
2009;12;20;00;00;32.96;219.84;70.54;5.01
2009;12;21;00;00;25.19;153.63;37.78;4.02
2009;12;22;00;00;20.35;167.30;48.08;3.10
2009;12;23;00;00;11.33;204.40;21.99;4.55
2009;12;24;00;00;12.34;109.52;22.67;1.53
2009;12;25;00;00;30.65;246.61;41.04;14.46
2009;12;26;00;00;6.90;174.82;15.02;0.80
2009;12;27;00;00;14.91;230.36;30.97;3.60
2009;12;28;00;00;12.21;167.88;24.72;3.83
2009;12;29;00;00;18.53;170.59;27.00;4.58
2009;12;30;00;00;13.90;197.86;28.50;3.55
2009;12;31;00;00;8.72;177.10;17.37;3.40
2010;01;01;00;00;13.22;220.84;30.10;3.60
2010;01;02;00;00;25.86;271.61;41.48;14.76
2010;01;03;00;00;5.90;126.21;15.82;1.08
2010;01;04;00;00;5.27;226.06;10.50;0.00
2010;01;05;00;00;6.09;273.17;12.43;0.51
2010;01;06;00;00;9.39;282.12;22.21;0.36
2010;01;07;00;00;10.45;187.02;15.95;2.88
2010;01;08;00;00;20.62;113.53;33.37;2.19
2010;01;09;00;00;18.41;152.29;28.09;9.37
2010;01;10;00;00;12.88;286.18;23.93;2.31
2010;01;11;00;00;5.61;262.52;8.71;0.00
2010;01;12;00;00;13.04;152.48;23.05;1.30
2010;01;13;00;00;13.46;148.02;25.76;2.19
2010;01;14;00;00;10.02;196.20;17.23;3.32
2010;01;15;00;00;4.86;246.26;10.46;0.36
2010;01;16;00;00;16.49;133.65;32.33;4.21
2010;01;17;00;00;24.79;247.05;38.34;11.79
2010;01;18;00;00;4.28;166.57;10.97;0.00
2010;01;19;00;00;6.72;188.58;10.50;1.08
2010;01;20;00;00;9.02;130.05;17.55;1.02
2010;01;21;00;00;9.62;242.79;16.98;2.52
2010;01;22;00;00;6.88;123.66;12.57;2.81
2010;01;23;00;00;10.97;117.06;23.03;3.98
2010;01;24;00;00;4.99;194.72;8.89;0.00
2010;01;25;00;00;11.70;265.57;20.57;1.48
2010;01;26;00;00;19.73;111.32;26.89;4.80
2010;01;27;00;00;12.32;175.01;28.62;3.08
2010;01;28;00;00;36.62;265.82;49.04;16.17
2010;01;29;00;00;29.29;248.67;42.20;12.82
2010;01;30;00;00;25.40;269.76;32.64;15.60
2010;01;31;00;00;22.68;246.85;39.33;5.01
2010;02;01;00;00;25.56;232.08;56.11;5.09
2010;02;02;00;00;31.63;238.98;51.64;12.10
2010;02;03;00;00;33.52;232.31;52.12;7.56
2010;02;04;00;00;11.56;120.51;21.12;3.55
2010;02;05;00;00;11.01;182.19;19.80;3.05
2010;02;06;00;00;7.02;176.72;12.90;3.22
2010;02;07;00;00;8.49;232.61;15.84;1.84
2010;02;08;00;00;8.22;101.12;15.55;1.61
2010;02;09;00;00;12.45;207.50;19.35;6.62
2010;02;10;00;00;25.33;289.59;34.93;0.36
2010;02;11;00;00;21.56;26.46;31.44;5.19
2010;02;12;00;00;11.89;40.47;23.07;2.97
2010;02;13;00;00;6.62;111.98;12.26;0.72
2010;02;14;00;00;4.52;296.27;10.14;0.80
2010;02;15;00;00;5.18;139.74;9.39;1.94
2010;02;16;00;00;9.73;116.94;15.95;3.22
2010;02;17;00;00;10.99;116.29;16.79;5.24
2010;02;18;00;00;8.68;177.70;14.40;2.19
2010;02;19;00;00;12.95;225.51;21.32;3.67
2010;02;20;00;00;12.71;241.51;29.60;2.41
2010;02;21;00;00;14.84;198.50;22.90;5.40
2010;02;22;00;00;13.29;182.32;28.59;6.88
2010;02;23;00;00;16.83;219.33;27.06;6.29
2010;02;24;00;00;10.33;183.06;19.47;5.15
2010;02;25;00;00;14.76;184.55;25.54;5.35
2010;02;26;00;00;26.70;230.54;50.24;5.35
2010;02;27;00;00;12.68;141.22;28.19;5.76
2010;02;28;00;00;35.31;204.12;47.93;17.57
2010;03;01;00;00;9.97;271.85;30.39;1.44
2010;03;02;00;00;10.43;251.19;22.37;3.10
2010;03;03;00;00;16.75;76.70;30.96;3.56
2010;03;04;00;00;14.40;123.41;27.66;6.12
2010;03;05;00;00;10.99;277.21;21.90;1.14
2010;03;06;00;00;32.44;220.00;62.07;10.63
2010;03;07;00;00;32.03;83.18;46.81;14.59
2010;03;08;00;00;21.80;114.63;43.15;4.39
2010;03;09;00;00;30.05;71.62;45.06;19.19
2010;03;10;00;00;23.51;69.37;28.70;18.47
2010;03;11;00;00;15.91;61.55;31.37;3.83
2010;03;12;00;00;5.50;261.10;11.73;0.36
2010;03;13;00;00;6.09;225.56;13.32;0.72
2010;03;14;00;00;10.46;286.16;18.21;1.61
2010;03;15;00;00;11.37;260.02;15.12;8.50
2010;03;16;00;00;11.84;238.31;19.49;1.44
2010;03;17;00;00;6.51;164.72;11.44;0.51
2010;03;18;00;00;7.22;149.15;10.48;2.62
2010;03;19;00;00;5.87;148.28;10.70;1.30
2010;03;20;00;00;6.61;170.02;12.92;2.16
2010;03;21;00;00;14.32;258.63;27.02;2.52
2010;03;22;00;00;4.54;172.53;8.47;0.80
2010;03;23;00;00;3.71;114.29;6.13;2.31
2010;03;24;00;00;7.86;113.73;9.53;5.15
2010;03;25;00;00;10.77;141.45;23.47;4.90
2010;03;26;00;00;15.59;192.93;36.97;2.97
2010;03;27;00;00;17.31;223.31;25.94;4.32
2010;03;28;00;00;20.28;250.62;27.15;12.07
2010;03;29;00;00;7.02;147.05;13.39;0.00
2010;03;30;00;00;16.74;183.80;37.42;2.55
2010;03;31;00;00;18.73;238.78;30.02;6.49
2010;04;01;00;00;12.64;255.40;19.21;6.99
2010;04;02;00;00;12.67;177.51;21.47;7.07
2010;04;03;00;00;11.87;197.71;18.78;4.02
2010;04;04;00;00;19.02;252.23;34.58;8.37
2010;04;05;00;00;9.92;251.64;14.93;2.16
2010;04;06;00;00;14.95;114.43;22.67;7.90
2010;04;07;00;00;10.70;211.67;21.71;1.30
2010;04;08;00;00;10.96;283.33;18.89;1.08
2010;04;09;00;00;8.71;138.09;19.56;1.80
2010;04;10;00;00;10.84;156.73;24.50;2.88
2010;04;11;00;00;11.04;91.25;28.64;0.80
2010;04;12;00;00;10.62;216.76;29.20;1.48
2010;04;13;00;00;8.81;282.23;19.00;4.20
2010;04;14;00;00;11.33;211.85;21.73;4.02
2010;04;15;00;00;5.53;187.58;13.34;0.36
2010;04;16;00;00;8.78;161.91;20.08;2.16
2010;04;17;00;00;7.20;204.78;11.73;1.53
2010;04;18;00;00;8.06;230.36;16.56;1.02
2010;04;19;00;00;7.32;226.96;12.66;0.00
2010;04;20;00;00;10.54;234.83;20.97;0.51
2010;04;21;00;00;8.61;237.46;19.09;1.48
2010;04;22;00;00;5.86;251.54;10.95;0.36
2010;04;23;00;00;8.11;286.60;15.91;1.44
2010;04;24;00;00;5.44;282.73;13.14;0.36
2010;04;25;00;00;6.65;205.09;11.44;2.55
2010;04;26;00;00;8.65;247.97;14.41;2.19
2010;04;27;00;00;7.69;181.99;14.49;3.24
2010;04;28;00;00;5.09;107.23;6.88;2.74
2010;04;29;00;00;6.53;166.90;15.28;1.08
2010;04;30;00;00;14.31;283.14;22.42;4.45
2010;05;01;00;00;6.80;190.40;10.69;1.48
2010;05;02;00;00;9.69;200.11;23.05;4.20
2010;05;03;00;00;13.53;257.02;21.67;4.74
2010;05;04;00;00;18.32;117.64;31.44;8.91
2010;05;05;00;00;15.76;116.18;23.69;7.95
2010;05;06;00;00;17.60;287.35;26.73;11.38
2010;05;07;00;00;12.60;285.15;18.72;1.08
2010;05;08;00;00;3.78;217.90;11.25;0.72
2010;05;09;00;00;5.31;196.54;10.14;1.61
2010;05;10;00;00;6.10;154.76;16.61;1.84
2010;05;11;00;00;9.51;195.47;26.63;1.08
2010;05;12;00;00;7.57;276.25;13.56;3.67
2010;05;13;00;00;14.48;321.43;19.67;8.23
2010;05;14;00;00;12.50;327.55;16.62;9.47
2010;05;15;00;00;13.79;308.85;22.68;3.96
2010;05;16;00;00;10.55;283.44;15.68;3.32
2010;05;17;00;00;13.09;270.71;20.97;3.98
2010;05;18;00;00;7.65;236.27;13.70;1.80
2010;05;19;00;00;9.92;250.13;19.16;1.80
2010;05;20;00;00;11.56;295.43;19.49;3.60
2010;05;21;00;00;5.22;175.38;9.03;1.53
2010;05;22;00;00;7.17;129.52;15.46;1.80
2010;05;23;00;00;6.52;160.11;13.91;1.80
2010;05;24;00;00;8.57;188.07;15.50;3.22
2010;05;25;00;00;10.01;230.20;17.87;0.80
2010;05;26;00;00;9.43;249.96;15.26;3.60
2010;05;27;00;00;12.24;250.32;21.24;2.41
2010;05;28;00;00;10.06;245.70;17.56;3.55
2010;05;29;00;00;4.98;258.98;12.86;0.72
2010;05;30;00;00;23.63;257.50;33.76;4.02
2010;05;31;00;00;20.90;277.19;27.55;11.66
2010;06;01;00;00;8.57;281.15;14.06;2.41
2010;06;02;00;00;11.45;276.90;22.01;5.15
2010;06;03;00;00;8.89;207.93;15.26;2.74
2010;06;04;00;00;5.68;238.05;15.52;0.51
2010;06;05;00;00;4.73;166.24;8.71;1.84
2010;06;06;00;00;8.83;219.95;22.71;2.41
2010;06;07;00;00;9.72;250.87;16.62;0.51
2010;06;08;00;00;5.44;204.19;10.70;0.00
2010;06;09;00;00;10.64;185.81;21.65;3.22
2010;06;10;00;00;10.18;181.44;20.97;2.52
2010;06;11;00;00;5.38;236.99;27.76;0.72
2010;06;12;00;00;8.42;219.16;19.35;2.28
2010;06;13;00;00;8.21;300.56;12.03;4.38
2010;06;14;00;00;4.71;229.84;15.08;1.30
2010;06;15;00;00;10.33;153.50;17.73;1.80
2010;06;16;00;00;13.76;164.93;28.31;4.32
2010;06;17;00;00;9.04;305.03;17.58;3.71
2010;06;18;00;00;14.60;263.78;21.25;6.92
2010;06;19;00;00;12.57;322.32;19.39;5.59
2010;06;20;00;00;18.33;160.53;27.87;7.75
2010;06;21;00;00;14.21;150.77;23.38;2.97
2010;06;22;00;00;7.60;119.12;12.90;1.14
2010;06;23;00;00;6.91;117.21;14.18;0.80
2010;06;24;00;00;4.14;225.55;6.64;0.72
2010;06;25;00;00;5.06;178.04;8.35;1.84
2010;06;26;00;00;4.46;224.22;9.89;0.72
2010;06;27;00;00;3.65;191.30;9.03;0.36
2010;06;28;00;00;4.07;152.03;7.77;0.36
2010;06;29;00;00;4.76;275.32;10.64;0.36
2010;06;30;00;00;7.48;301.44;14.08;3.10
2010;07;01;00;00;2.52;173.27;5.90;1.08
2010;07;02;00;00;3.93;165.21;6.62;0.36
2010;07;03;00;00;5.63;226.46;10.59;0.00
2010;07;04;00;00;4.04;234.10;10.83;0.80
2010;07;05;00;00;9.26;283.84;18.89;3.96
2010;07;06;00;00;9.67;294.63;15.41;1.02
2010;07;07;00;00;6.61;114.56;13.32;1.48
2010;07;08;00;00;8.29;121.27;14.92;0.80
2010;07;09;00;00;6.40;126.32;10.44;1.30
2010;07;10;00;00;6.09;241.04;16.95;0.80
2010;07;11;00;00;7.61;219.81;12.26;2.55
2010;07;12;00;00;9.21;190.81;31.91;1.48
2010;07;13;00;00;4.58;224.98;8.05;0.72
2010;07;14;00;00;11.16;146.82;21.49;1.80
2010;07;15;00;00;8.74;257.08;17.87;2.10
2010;07;16;00;00;4.42;259.53;8.09;0.80
2010;07;17;00;00;11.65;277.05;24.29;1.30
2010;07;18;00;00;7.90;118.92;16.90;0.36
2010;07;19;00;00;10.11;144.57;18.72;2.62
2010;07;20;00;00;6.69;100.36;15.14;1.53
2010;07;21;00;00;4.69;186.22;8.44;1.14
2010;07;22;00;00;8.87;270.67;20.27;0.72
2010;07;23;00;00;13.26;266.35;26.83;4.21
2010;07;24;00;00;13.77;283.79;23.18;5.86
2010;07;25;00;00;8.58;297.99;17.06;2.90
2010;07;26;00;00;9.05;277.29;19.25;1.14
2010;07;27;00;00;8.32;259.43;17.34;1.84
2010;07;28;00;00;9.35;216.66;19.13;1.44
2010;07;29;00;00;13.63;237.19;24.12;3.62
2010;07;30;00;00;5.34;156.66;9.96;1.80
2010;07;31;00;00;7.41;113.40;15.00;1.61
2010;08;01;00;00;8.61;178.53;16.66;0.51
2010;08;02;00;00;6.18;153.31;15.12;1.48
2010;08;03;00;00;10.25;251.63;16.52;3.32
2010;08;04;00;00;7.83;216.81;17.29;2.10
2010;08;05;00;00;14.58;276.45;22.31;7.20
2010;08;06;00;00;7.19;290.11;10.19;4.02
2010;08;07;00;00;3.23;173.13;6.76;0.00
2010;08;08;00;00;8.58;217.97;19.49;0.51
2010;08;09;00;00;3.99;117.49;7.24;0.72
2010;08;10;00;00;4.23;210.04;6.16;0.72
2010;08;11;00;00;7.52;245.41;15.19;1.80
2010;08;12;00;00;8.08;236.39;14.11;2.81
2010;08;13;00;00;6.93;171.08;13.40;0.80
2010;08;14;00;00;5.44;274.78;15.86;0.72
2010;08;15;00;00;19.56;260.62;35.75;2.19
2010;08;16;00;00;20.83;237.59;27.10;12.23
2010;08;17;00;00;15.26;230.41;25.84;3.55
2010;08;18;00;00;9.02;204.36;16.87;3.83
2010;08;19;00;00;4.03;194.07;9.36;0.36
2010;08;20;00;00;5.72;191.47;10.14;0.72
2010;08;21;00;00;4.06;190.57;5.99;0.72
2010;08;22;00;00;6.62;178.65;10.82;2.19
2010;08;23;00;00;8.41;202.12;18.42;2.04
2010;08;24;00;00;14.06;253.53;22.78;5.35
2010;08;25;00;00;4.80;195.71;9.35;0.72
2010;08;26;00;00;8.70;163.42;14.15;0.00
2010;08;27;00;00;18.27;242.51;30.98;8.23
2010;08;28;00;00;13.47;300.38;25.65;2.04
2010;08;29;00;00;14.16;243.02;25.95;3.62
2010;08;30;00;00;25.93;276.86;36.12;14.81
2010;08;31;00;00;9.65;210.38;13.40;4.83
2010;09;01;00;00;10.23;104.92;18.00;2.81
2010;09;02;00;00;5.20;195.12;9.73;2.28
2010;09;03;00;00;5.10;265.03;8.65;0.36
2010;09;04;00;00;8.62;268.82;13.36;3.89
2010;09;05;00;00;6.53;278.22;12.24;1.30
2010;09;06;00;00;16.93;111.90;24.97;8.89
2010;09;07;00;00;14.08;126.42;25.29;2.55
2010;09;08;00;00;12.23;202.54;27.24;4.74
2010;09;09;00;00;9.39;232.71;13.32;0.80
2010;09;10;00;00;4.17;241.76;9.45;0.72
2010;09;11;00;00;7.84;116.61;11.50;4.10
2010;09;12;00;00;11.78;209.76;22.77;2.19
2010;09;13;00;00;10.47;287.87;16.33;1.02
2010;09;14;00;00;7.11;217.21;13.32;1.80
2010;09;15;00;00;13.84;239.15;19.13;3.67
2010;09;16;00;00;11.72;263.30;18.86;2.62
2010;09;17;00;00;6.74;292.91;10.59;2.28
2010;09;18;00;00;8.09;295.47;19.13;0.00
2010;09;19;00;00;3.63;277.17;5.69;0.80
2010;09;20;00;00;4.96;144.54;11.53;0.00
2010;09;21;00;00;4.82;171.95;7.20;1.80
2010;09;22;00;00;4.38;163.28;9.06;0.36
2010;09;23;00;00;5.72;115.93;8.94;0.36
2010;09;24;00;00;10.11;189.72;23.44;1.08
2010;09;25;00;00;16.28;310.27;25.86;11.97
2010;09;26;00;00;11.77;259.47;17.94;3.88
2010;09;27;00;00;6.70;217.73;12.76;0.36
2010;09;28;00;00;7.10;277.38;13.05;3.08
2010;09;29;00;00;5.27;224.14;9.79;2.10
2010;09;30;00;00;4.68;164.76;9.37;1.48
2010;10;01;00;00;7.17;193.09;14.51;1.61
2010;10;02;00;00;8.34;109.62;11.77;3.22
2010;10;03;00;00;13.53;120.14;20.07;8.59
2010;10;04;00;00;17.24;120.76;32.92;2.52
2010;10;05;00;00;10.51;198.65;19.44;1.84
2010;10;06;00;00;9.89;123.91;15.78;4.10
2010;10;07;00;00;8.34;116.04;13.39;4.20
2010;10;08;00;00;9.74;157.28;18.46;0.80
2010;10;09;00;00;8.54;157.47;13.55;1.30
2010;10;10;00;00;9.63;135.58;16.70;1.53
2010;10;11;00;00;4.69;249.74;8.12;0.00
2010;10;12;00;00;4.45;292.70;11.30;0.80
2010;10;13;00;00;6.22;296.10;11.75;2.74
2010;10;14;00;00;4.70;293.17;10.37;0.72
2010;10;15;00;00;6.69;291.66;16.17;2.28
2010;10;16;00;00;10.96;262.39;15.98;4.45
2010;10;17;00;00;15.25;207.82;23.42;6.57
2010;10;18;00;00;8.99;305.56;13.98;5.40
2010;10;19;00;00;16.76;228.16;29.18;2.81
2010;10;20;00;00;21.38;275.89;29.34;13.72
2010;10;21;00;00;4.20;185.52;12.02;0.36
2010;10;22;00;00;6.17;109.07;10.45;3.60
2010;10;23;00;00;10.90;204.26;21.48;1.80
2010;10;24;00;00;13.67;255.31;23.91;7.10
2010;10;25;00;00;18.75;143.38;29.60;6.52
2010;10;26;00;00;4.37;212.48;6.83;0.80
2010;10;27;00;00;8.70;119.14;13.89;4.02
2010;10;28;00;00;4.97;126.92;7.41;1.14
2010;10;29;00;00;13.77;121.53;21.47;7.90
2010;10;30;00;00;8.20;177.43;14.37;1.08
2010;10;31;00;00;8.75;158.29;15.14;2.04
2010;11;01;00;00;9.17;295.42;14.69;5.40
2010;11;02;00;00;10.00;259.72;16.39;5.09
2010;11;03;00;00;9.80;204.36;20.28;4.90
2010;11;04;00;00;9.67;224.06;18.78;3.55
2010;11;05;00;00;10.54;246.89;21.35;4.90
2010;11;06;00;00;12.24;249.43;23.40;5.41
2010;11;07;00;00;10.28;263.59;26.14;4.07
2010;11;08;00;00;12.40;210.77;22.01;2.19
2010;11;09;00;00;12.68;159.69;21.41;6.15
2010;11;10;00;00;14.26;208.84;28.45;1.48
2010;11;11;00;00;20.26;219.90;42.83;2.52
2010;11;12;00;00;33.30;246.57;40.61;16.92
